id,userid,itemid,rating
42279,280,150,0.50
42280,280,151,2.10
42281,281,1,3.80
42282,281,2,0.50
42283,281,3,3.00
42284,281,4,0.10
42285,281,5,0.20
42286,281,6,2.80
42287,281,7,4.30
42288,281,8,1.10
42289,281,9,3.70
42290,281,10,4.20
42291,281,11,4.00
42292,281,12,1.70
42293,281,13,2.30
42294,281,14,0.40
42295,281,15,3.50
42296,281,16,4.10
42297,281,17,0.70
42298,281,18,4.00
42299,281,19,2.30
42300,281,20,1.50
42301,281,21,3.10
42302,281,22,0.30
42303,281,23,1.40
42304,281,24,1.00
42305,281,25,2.80
42306,281,26,3.10
42307,281,27,2.90
42308,281,28,4.20
42309,281,29,4.00
42310,281,30,3.00
42311,281,31,0.70
42312,281,32,2.10
42313,281,33,0.40
42314,281,34,1.40
42315,281,35,3.30
42316,281,36,3.40
42317,281,37,1.00
42318,281,38,0.70
42319,281,39,0.20
42320,281,40,4.60
42321,281,41,2.90
42322,281,42,0.30
42323,281,43,4.50
42324,281,44,0.20
42325,281,45,4.60
42326,281,46,0.80
42327,281,47,4.30
42328,281,48,3.10
42329,281,49,3.70
42330,281,50,3.90
42331,281,51,0.50
42332,281,52,4.40
42333,281,53,1.20
42334,281,54,2.20
42335,281,55,3.00
42336,281,56,1.40
42337,281,57,0.60
42338,281,58,1.60
42339,281,59,3.20
42340,281,60,0.90
42341,281,61,0.70
42342,281,62,0.20
42343,281,63,3.20
42344,281,64,3.80
42345,281,65,3.50
42346,281,66,4.20
42347,281,67,1.70
42348,281,68,0.70
42349,281,69,1.80
42350,281,70,1.30
42351,281,71,1.30
42352,281,72,1.80
42353,281,73,0.00
42354,281,74,0.40
42355,281,75,4.50
42356,281,76,1.20
42357,281,77,2.20
42358,281,78,1.70
42359,281,79,2.40
42360,281,80,4.10
42361,281,81,3.90
42362,281,82,1.70
42363,281,83,2.10
42364,281,84,3.40
42365,281,85,1.90
42366,281,86,4.10
42367,281,87,2.00
42368,281,88,1.70
42369,281,89,2.10
42370,281,90,2.70
42371,281,91,4.60
42372,281,92,2.60
42373,281,93,0.20
42374,281,94,1.70
42375,281,95,2.50
42376,281,96,1.90
42377,281,97,0.50
42378,281,98,1.20
42379,281,99,0.20
42380,281,100,3.00
42381,281,101,2.30
42382,281,102,4.20
42383,281,103,0.40
42384,281,104,4.40
42385,281,105,0.40
42386,281,106,1.50
42387,281,107,2.10
42388,281,108,0.40
42389,281,109,1.80
42390,281,110,0.80
42391,281,111,1.10
42392,281,112,3.10
42393,281,113,3.00
42394,281,114,4.80
42395,281,115,0.80
42396,281,116,4.90
42397,281,117,0.10
42398,281,118,2.50
42399,281,119,1.60
42400,281,120,3.10
42401,281,121,1.80
42402,281,122,1.00
42403,281,123,3.60
42404,281,124,2.20
42405,281,125,4.60
42406,281,126,1.50
42407,281,127,4.80
42408,281,128,3.30
42409,281,129,3.30
42410,281,130,3.80
42411,281,131,4.20
42412,281,132,1.50
42413,281,133,4.30
42414,281,134,2.80
42415,281,120,3.10
42416,281,136,2.90
42417,281,137,2.40
42418,281,138,1.60
42419,281,139,2.00
42420,281,140,0.70
42421,281,141,3.60
42422,281,142,2.60
42423,281,143,3.30
42424,281,144,4.20
42425,281,145,1.10
42426,281,146,2.30
42427,281,147,3.10
42428,281,148,0.80
42429,281,149,4.10
42430,281,150,1.00
42431,281,151,1.50
42432,282,1,2.20
42433,282,2,3.80
42434,282,3,3.30
42435,282,4,3.10
42436,282,5,2.10
42437,282,6,2.80
42438,282,7,2.80
42439,282,8,4.10
42440,282,9,1.80
42441,282,10,0.70
42442,282,11,1.30
42443,282,12,1.10
42444,282,13,1.10
42445,282,14,4.30
42446,282,15,3.70
42447,282,16,0.10
42448,282,17,3.60
42449,282,18,0.20
42450,282,19,0.70
42451,282,20,0.20
42452,282,21,4.10
42453,282,22,3.70
42454,282,23,0.90
42455,282,24,3.90
42456,282,25,4.50
42457,282,26,4.30
42458,282,27,4.40
42459,282,28,3.00
42460,282,29,2.60
42461,282,30,3.30
42462,282,31,0.70
42463,282,32,0.40
42464,282,33,4.50
42465,282,34,4.70
42466,282,35,0.80
42467,282,36,2.30
42468,282,37,0.40
42469,282,38,4.10
42470,282,39,0.80
42471,282,40,0.60
42472,282,41,3.10
42473,282,42,2.00
42474,282,43,4.60
42475,282,44,1.80
42476,282,45,4.90
42477,282,46,2.30
42478,282,47,2.60
42479,282,48,0.10
42480,282,49,1.90
42481,282,50,2.70
42482,282,51,3.00
42483,282,52,4.60
42484,282,53,3.50
42485,282,54,3.40
42486,282,55,2.50
42487,282,56,2.90
42488,282,57,0.50
42489,282,58,3.80
42490,282,59,2.00
42491,282,60,3.20
42492,282,61,1.40
42493,282,62,3.00
42494,282,63,1.30
42495,282,64,4.60
42496,282,65,2.80
42497,282,66,3.30
42498,282,67,1.70
42499,282,68,3.50
42500,282,69,4.50
42501,282,70,3.20
42502,282,71,2.60
42503,282,72,4.50
42504,282,73,2.70
42505,282,74,2.10
42506,282,75,2.60
42507,282,76,1.60
42508,282,77,4.90
42509,282,78,1.50
42510,282,79,1.40
42511,282,80,4.60
42512,282,81,2.30
42513,282,82,3.80
42514,282,83,0.60
42515,282,84,2.70
42516,282,85,1.50
42517,282,86,4.60
42518,282,87,2.00
42519,282,88,0.90
42520,282,89,0.60
42521,282,90,2.00
42522,282,91,3.50
42523,282,92,2.80
42524,282,93,4.50
42525,282,94,0.00
42526,282,95,4.00
42527,282,96,3.20
42528,282,97,3.20
42529,282,98,1.60
42530,282,99,0.40
42531,282,100,4.90
42532,282,101,4.70
42533,282,102,0.90
42534,282,103,2.10
42535,282,104,1.70
42536,282,105,2.90
42537,282,106,2.30
42538,282,107,3.80
42539,282,108,4.00
42540,282,109,4.20
42541,282,110,0.20
42542,282,111,1.60
42543,282,112,3.40
42544,282,113,4.00
42545,282,114,4.00
42546,282,115,2.90
42547,282,116,4.40
42548,282,117,0.20
42549,282,118,1.50
42550,282,119,3.20
42551,282,120,4.70
42552,282,121,3.80
42553,282,122,3.70
42554,282,123,2.10
42555,282,124,0.70
42556,282,125,2.80
42557,282,126,4.60
42558,282,127,0.50
42559,282,128,4.90
42560,282,129,1.40
42561,282,130,1.50
42562,282,131,3.10
42563,282,132,4.50
42564,282,133,0.20
42565,282,134,1.60
42566,282,120,2.10
42567,282,136,0.40
42568,282,137,3.00
42569,282,138,2.90
42570,282,139,4.40
42571,282,140,4.80
42572,282,141,0.10
42573,282,142,3.90
42574,282,143,4.00
42575,282,144,1.80
42576,282,145,3.30
42577,282,146,2.70
42578,282,147,3.10
42579,282,148,1.90
42580,282,149,2.40
42581,282,150,3.10
42582,282,151,1.40
42583,283,1,4.50
42584,283,2,4.80
42585,283,3,4.30
42586,283,4,4.40
42587,283,5,0.70
42588,283,6,4.90
42589,283,7,3.40
42590,283,8,3.40
42591,283,9,4.90
42592,283,10,0.30
42593,283,11,3.50
42594,283,12,4.10
42595,283,13,0.20
42596,283,14,0.60
42597,283,15,1.40
42598,283,16,2.60
42599,283,17,4.10
42600,283,18,4.60
42601,283,19,2.00
42602,283,20,3.20
42603,283,21,2.40
42604,283,22,4.00
42605,283,23,4.20
42606,283,24,4.50
42607,283,25,3.80
42608,283,26,2.20
42609,283,27,2.60
42610,283,28,4.90
42611,283,29,0.70
42612,283,30,4.00
42613,283,31,2.80
42614,283,32,1.90
42615,283,33,3.00
42616,283,34,4.90
42617,283,35,4.40
42618,283,36,1.30
42619,283,37,3.00
42620,283,38,2.40
42621,283,39,4.20
42622,283,40,2.30
42623,283,41,4.30
42624,283,42,4.30
42625,283,43,1.20
42626,283,44,3.90
42627,283,45,1.90
42628,283,46,3.60
42629,283,47,3.20
42630,283,48,4.50
42631,283,49,0.60
42632,283,50,3.40
42633,283,51,4.90
42634,283,52,1.70
42635,283,53,0.30
42636,283,54,1.40
42637,283,55,3.80
42638,283,56,1.00
42639,283,57,1.30
42640,283,58,2.60
42641,283,59,4.50
42642,283,60,1.80
42643,283,61,1.70
42644,283,62,2.10
42645,283,63,3.20
42646,283,64,0.40
42647,283,65,4.50
42648,283,66,0.20
42649,283,67,4.60
42650,283,68,3.40
42651,283,69,1.00
42652,283,70,0.90
42653,283,71,1.30
42654,283,72,2.00
42655,283,73,0.20
42656,283,74,4.50
42657,283,75,1.90
42658,283,76,3.50
42659,283,77,3.60
42660,283,78,4.80
42661,283,79,2.60
42662,283,80,0.60
42663,283,81,2.50
42664,283,82,2.60
42665,283,83,0.70
42666,283,84,1.60
42667,283,85,4.60
42668,283,86,0.10
42669,283,87,3.10
42670,283,88,2.20
42671,283,89,0.40
42672,283,90,2.80
42673,283,91,4.10
42674,283,92,0.90
42675,283,93,4.50
42676,283,94,0.50
42677,283,95,3.20
42678,283,96,3.60
42679,283,97,1.80
42680,283,98,4.50
42681,283,99,2.90
42682,283,100,4.10
42683,283,101,0.80
42684,283,102,3.10
42685,283,103,2.90
42686,283,104,0.90
42687,283,105,1.80
42688,283,106,0.50
42689,283,107,3.90
42690,283,108,4.30
42691,283,109,2.80
42692,283,110,2.70
42693,283,111,4.90
42694,283,112,2.30
42695,283,113,4.10
42696,283,114,2.10
42697,283,115,4.60
42698,283,116,2.80
42699,283,117,3.40
42700,283,118,2.30
42701,283,119,2.10
42702,283,120,1.70
42703,283,121,3.00
42704,283,122,4.20
42705,283,123,4.30
42706,283,124,4.80
42707,283,125,2.20
42708,283,126,0.60
42709,283,127,0.50
42710,283,128,2.10
42711,283,129,2.60
42712,283,130,5.00
42713,283,131,2.50
42714,283,132,3.30
42715,283,133,0.60
42716,283,134,2.20
42717,283,120,3.40
42718,283,136,2.10
42719,283,137,3.20
42720,283,138,2.90
42721,283,139,4.80
42722,283,140,0.40
42723,283,141,0.90
42724,283,142,0.70
42725,283,143,3.90
42726,283,144,2.80
42727,283,145,4.10
42728,283,146,4.00
42729,283,147,1.30
42730,283,148,2.90
42731,283,149,2.80
42732,283,150,0.10
42733,283,151,5.00
42734,284,1,4.40
42735,284,2,0.20
42736,284,3,0.20
42737,284,4,4.70
42738,284,5,3.40
42739,284,6,2.20
42740,284,7,3.40
42741,284,8,1.20
42742,284,9,3.70
42743,284,10,3.80
42744,284,11,3.20
42745,284,12,1.00
42746,284,13,2.50
42747,284,14,2.20
42748,284,15,2.70
42749,284,16,3.80
42750,284,17,4.00
42751,284,18,2.30
42752,284,19,2.60
42753,284,20,0.90
42754,284,21,0.90
42755,284,22,4.40
42756,284,23,4.90
42757,284,24,1.40
42758,284,25,1.00
42759,284,26,4.80
42760,284,27,4.80
42761,284,28,5.00
42762,284,29,2.60
42763,284,30,3.50
42764,284,31,0.50
42765,284,32,4.50
42766,284,33,3.30
42767,284,34,1.60
42768,284,35,0.50
42769,284,36,1.30
42770,284,37,2.40
42771,284,38,3.30
42772,284,39,3.60
42773,284,40,4.40
42774,284,41,3.60
42775,284,42,0.80
42776,284,43,2.60
42777,284,44,0.80
42778,284,45,1.30
42779,284,46,3.10
42780,284,47,1.40
42781,284,48,1.70
42782,284,49,3.60
42783,284,50,0.70
42784,284,51,0.90
42785,284,52,3.30
42786,284,53,4.50
42787,284,54,2.90
42788,284,55,3.30
42789,284,56,3.30
42790,284,57,2.30
42791,284,58,2.80
42792,284,59,3.40
42793,284,60,0.70
42794,284,61,3.20
42795,284,62,3.50
42796,284,63,3.00
42797,284,64,3.70
42798,284,65,2.60
42799,284,66,1.30
42800,284,67,2.40
42801,284,68,3.10
42802,284,69,3.40
42803,284,70,4.30
42804,284,71,4.20
42805,284,72,4.40
42806,284,73,0.70
42807,284,74,4.00
42808,284,75,2.30
42809,284,76,1.20
42810,284,77,4.70
42811,284,78,0.80
42812,284,79,4.90
42813,284,80,3.70
42814,284,81,0.10
42815,284,82,0.50
42816,284,83,1.40
42817,284,84,4.70
42818,284,85,4.60
42819,284,86,2.90
42820,284,87,1.50
42821,284,88,1.70
42822,284,89,0.60
42823,284,90,0.10
42824,284,91,0.40
42825,284,92,1.50
42826,284,93,4.50
42827,284,94,3.20
42828,284,95,2.80
42829,284,96,3.20
42830,284,97,3.20
42831,284,98,4.70
42832,284,99,2.40
42833,284,100,4.90
42834,284,101,4.60
42835,284,102,3.50
42836,284,103,2.40
42837,284,104,3.40
42838,284,105,4.40
42839,284,106,0.80
42840,284,107,2.00
42841,284,108,1.20
42842,284,109,1.90
42843,284,110,2.30
42844,284,111,4.00
42845,284,112,2.90
42846,284,113,0.70
42847,284,114,1.40
42848,284,115,2.60
42849,284,116,3.00
42850,284,117,0.90
42851,284,118,3.50
42852,284,119,4.30
42853,284,120,3.60
42854,284,121,1.00
42855,284,122,2.70
42856,284,123,3.70
42857,284,124,2.20
42858,284,125,4.10
42859,284,126,0.40
42860,284,127,4.90
42861,284,128,0.10
42862,284,129,2.40
42863,284,130,2.10
42864,284,131,0.60
42865,284,132,1.20
42866,284,133,3.20
42867,284,134,4.60
42868,284,120,2.40
42869,284,136,0.70
42870,284,137,4.10
42871,284,138,4.00
42872,284,139,3.40
42873,284,140,3.90
42874,284,141,1.70
42875,284,142,0.50
42876,284,143,3.60
42877,284,144,4.10
42878,284,145,1.40
42879,284,146,4.90
42880,284,147,1.60
42881,284,148,0.50
42882,284,149,2.80
42883,284,150,2.40
42884,284,151,3.50
42885,285,1,0.60
42886,285,2,4.30
42887,285,3,4.40
42888,285,4,0.60
42889,285,5,4.00
42890,285,6,3.50
42891,285,7,2.50
42892,285,8,0.50
42893,285,9,3.10
42894,285,10,2.00
42895,285,11,2.60
42896,285,12,4.50
42897,285,13,1.40
42898,285,14,3.80
42899,285,15,4.00
42900,285,16,3.60
42901,285,17,2.60
42902,285,18,3.40
42903,285,19,2.30
42904,285,20,2.40
42905,285,21,1.60
42906,285,22,3.70
42907,285,23,1.70
42908,285,24,4.00
42909,285,25,4.00
42910,285,26,0.40
42911,285,27,4.50
42912,285,28,0.40
42913,285,29,0.30
42914,285,30,2.70
42915,285,31,4.20
42916,285,32,2.40
42917,285,33,4.40
42918,285,34,2.40
42919,285,35,2.40
42920,285,36,0.60
42921,285,37,1.00
42922,285,38,4.60
42923,285,39,4.10
42924,285,40,3.60
42925,285,41,3.60
42926,285,42,1.20
42927,285,43,0.30
42928,285,44,0.20
42929,285,45,1.20
42930,285,46,3.60
42931,285,47,4.00
42932,285,48,0.80
42933,285,49,4.70
42934,285,50,1.70
42935,285,51,0.60
42936,285,52,3.50
42937,285,53,3.10
42938,285,54,0.80
42939,285,55,4.00
42940,285,56,3.70
42941,285,57,3.10
42942,285,58,1.50
42943,285,59,1.80
42944,285,60,1.50
42945,285,61,2.70
42946,285,62,2.40
42947,285,63,3.90
42948,285,64,1.20
42949,285,65,4.90
42950,285,66,0.30
42951,285,67,3.90
42952,285,68,0.20
42953,285,69,2.40
42954,285,70,3.60
42955,285,71,2.20
42956,285,72,4.60
42957,285,73,3.50
42958,285,74,1.10
42959,285,75,1.30
42960,285,76,4.90
42961,285,77,0.30
42962,285,78,2.60
42963,285,79,2.70
42964,285,80,0.10
42965,285,81,4.20
42966,285,82,1.60
42967,285,83,2.70
42968,285,84,3.90
42969,285,85,1.50
42970,285,86,3.10
42971,285,87,2.80
42972,285,88,3.50
42973,285,89,4.20
42974,285,90,4.70
42975,285,91,4.20
42976,285,92,1.00
42977,285,93,4.00
42978,285,94,3.90
42979,285,95,2.60
42980,285,96,3.50
42981,285,97,2.90
42982,285,98,4.00
42983,285,99,3.80
42984,285,100,3.00
42985,285,101,1.30
42986,285,102,4.60
42987,285,103,0.70
42988,285,104,4.30
42989,285,105,3.50
42990,285,106,0.90
42991,285,107,1.70
42992,285,108,0.10
42993,285,109,1.40
42994,285,110,1.90
42995,285,111,4.50
42996,285,112,0.90
42997,285,113,4.30
42998,285,114,2.50
42999,285,115,4.80
43000,285,116,0.70
43001,285,117,3.40
43002,285,118,2.80
43003,285,119,1.60
43004,285,120,1.20
43005,285,121,1.40
43006,285,122,2.80
43007,285,123,3.80
43008,285,124,3.10
43009,285,125,0.90
43010,285,126,2.60
43011,285,127,3.80
43012,285,128,4.80
43013,285,129,0.20
43014,285,130,4.90
43015,285,131,4.50
43016,285,132,2.30
43017,285,133,4.10
43018,285,134,0.80
43019,285,120,3.30
43020,285,136,0.50
43021,285,137,4.00
43022,285,138,5.00
43023,285,139,2.20
43024,285,140,1.10
43025,285,141,0.50
43026,285,142,1.30
43027,285,143,2.70
43028,285,144,0.30
43029,285,145,4.40
43030,285,146,0.30
43031,285,147,0.30
43032,285,148,2.50
43033,285,149,4.40
43034,285,150,1.00
43035,285,151,4.60
43036,286,1,3.30
43037,286,2,1.10
43038,286,3,3.50
43039,286,4,2.80
43040,286,5,4.80
43041,286,6,1.50
43042,286,7,1.70
43043,286,8,1.50
43044,286,9,0.90
43045,286,10,0.60
43046,286,11,0.40
43047,286,12,0.70
43048,286,13,3.50
43049,286,14,2.20
43050,286,15,1.60
43051,286,16,0.70
43052,286,17,4.40
43053,286,18,0.40
43054,286,19,0.90
43055,286,20,4.00
43056,286,21,3.30
43057,286,22,3.20
43058,286,23,4.70
43059,286,24,2.70
43060,286,25,2.40
43061,286,26,2.00
43062,286,27,4.10
43063,286,28,0.80
43064,286,29,3.80
43065,286,30,1.00
43066,286,31,4.80
43067,286,32,0.40
43068,286,33,2.80
43069,286,34,3.80
43070,286,35,4.30
43071,286,36,4.30
43072,286,37,2.80
43073,286,38,2.00
43074,286,39,2.10
43075,286,40,3.70
43076,286,41,4.20
43077,286,42,1.80
43078,286,43,0.40
43079,286,44,1.60
43080,286,45,3.70
43081,286,46,4.30
43082,286,47,0.40
43083,286,48,0.50
43084,286,49,3.90
43085,286,50,1.40
43086,286,51,4.40
43087,286,52,0.60
43088,286,53,4.30
43089,286,54,2.20
43090,286,55,0.60
43091,286,56,1.70
43092,286,57,4.30
43093,286,58,4.90
43094,286,59,3.20
43095,286,60,3.40
43096,286,61,4.90
43097,286,62,3.40
43098,286,63,1.40
43099,286,64,2.00
43100,286,65,2.70
43101,286,66,2.30
43102,286,67,1.90
43103,286,68,0.40
43104,286,69,1.40
43105,286,70,0.40
43106,286,71,4.50
43107,286,72,3.00
43108,286,73,0.00
43109,286,74,4.50
43110,286,75,0.70
43111,286,76,3.20
43112,286,77,2.80
43113,286,78,4.60
43114,286,79,4.40
43115,286,80,2.70
43116,286,81,3.60
43117,286,82,2.50
43118,286,83,0.10
43119,286,84,0.90
43120,286,85,2.10
43121,286,86,1.80
43122,286,87,4.90
43123,286,88,4.40
43124,286,89,3.80
43125,286,90,1.20
43126,286,91,0.90
43127,286,92,4.60
43128,286,93,2.90
43129,286,94,5.00
43130,286,95,2.90
43131,286,96,2.90
43132,286,97,1.60
43133,286,98,0.80
43134,286,99,4.40
43135,286,100,0.90
43136,286,101,1.10
43137,286,102,0.90
43138,286,103,2.10
43139,286,104,3.20
43140,286,105,4.50
43141,286,106,1.60
43142,286,107,2.10
43143,286,108,3.30
43144,286,109,4.60
43145,286,110,3.20
43146,286,111,4.90
43147,286,112,1.30
43148,286,113,0.20
43149,286,114,0.90
43150,286,115,3.60
43151,286,116,4.40
43152,286,117,0.20
43153,286,118,2.70
43154,286,119,4.20
43155,286,120,0.40
43156,286,121,3.00
43157,286,122,3.90
43158,286,123,4.40
43159,286,124,4.50
43160,286,125,4.30
43161,286,126,2.90
43162,286,127,3.10
43163,286,128,4.80
43164,286,129,4.90
43165,286,130,1.30
43166,286,131,3.30
43167,286,132,3.30
43168,286,133,4.70
43169,286,134,4.70
43170,286,120,4.50
43171,286,136,2.00
43172,286,137,4.10
43173,286,138,4.10
43174,286,139,1.00
43175,286,140,1.20
43176,286,141,0.60
43177,286,142,2.00
43178,286,143,4.80
43179,286,144,2.80
43180,286,145,4.60
43181,286,146,2.10
43182,286,147,0.00
43183,286,148,0.90
43184,286,149,3.10
43185,286,150,3.50
43186,286,151,0.20
43187,287,1,2.80
43188,287,2,2.70
43189,287,3,2.90
43190,287,4,1.00
43191,287,5,3.50
43192,287,6,4.00
43193,287,7,4.40
43194,287,8,4.60
43195,287,9,1.10
43196,287,10,2.40
43197,287,11,4.70
43198,287,12,3.30
43199,287,13,4.50
43200,287,14,2.90
43201,287,15,2.20
43202,287,16,3.80
43203,287,17,4.80
43204,287,18,0.80
43205,287,19,3.90
43206,287,20,1.30
43207,287,21,4.80
43208,287,22,4.00
43209,287,23,2.10
43210,287,24,1.40
43211,287,25,0.10
43212,287,26,0.20
43213,287,27,2.40
43214,287,28,3.30
43215,287,29,3.60
43216,287,30,3.90
43217,287,31,3.40
43218,287,32,1.50
43219,287,33,2.10
43220,287,34,4.00
43221,287,35,2.80
43222,287,36,0.60
43223,287,37,3.90
43224,287,38,0.00
43225,287,39,0.30
43226,287,40,3.10
43227,287,41,2.00
43228,287,42,2.20
43229,287,43,4.60
43230,287,44,1.80
43231,287,45,3.00
43232,287,46,3.10
43233,287,47,1.30
43234,287,48,0.20
43235,287,49,0.30
43236,287,50,4.10
43237,287,51,1.90
43238,287,52,2.40
43239,287,53,3.40
43240,287,54,0.40
43241,287,55,2.50
43242,287,56,1.10
43243,287,57,3.20
43244,287,58,2.50
43245,287,59,2.30
43246,287,60,2.50
43247,287,61,1.30
43248,287,62,2.40
43249,287,63,1.20
43250,287,64,0.10
43251,287,65,2.80
43252,287,66,0.50
43253,287,67,1.80
43254,287,68,4.40
43255,287,69,4.30
43256,287,70,4.90
43257,287,71,3.90
43258,287,72,2.00
43259,287,73,0.50
43260,287,74,1.20
43261,287,75,1.40
43262,287,76,0.80
43263,287,77,3.20
43264,287,78,2.60
43265,287,79,1.90
43266,287,80,1.10
43267,287,81,1.90
43268,287,82,3.70
43269,287,83,2.60
43270,287,84,3.20
43271,287,85,2.00
43272,287,86,4.80
43273,287,87,4.80
43274,287,88,4.70
43275,287,89,1.50
43276,287,90,4.80
43277,287,91,2.10
43278,287,92,3.20
43279,287,93,3.70
43280,287,94,0.00
43281,287,95,0.60
43282,287,96,0.50
43283,287,97,0.60
43284,287,98,1.70
43285,287,99,2.40
43286,287,100,4.50
43287,287,101,3.70
43288,287,102,3.00
43289,287,103,1.90
43290,287,104,4.00
43291,287,105,0.10
43292,287,106,0.90
43293,287,107,2.80
43294,287,108,4.70
43295,287,109,0.20
43296,287,110,4.60
43297,287,111,1.60
43298,287,112,4.20
43299,287,113,0.50
43300,287,114,3.90
43301,287,115,0.50
43302,287,116,3.30
43303,287,117,1.50
43304,287,118,4.70
43305,287,119,4.80
43306,287,120,4.90
43307,287,121,1.10
43308,287,122,0.40
43309,287,123,2.90
43310,287,124,1.90
43311,287,125,1.70
43312,287,126,0.70
43313,287,127,1.40
43314,287,128,3.90
43315,287,129,0.10
43316,287,130,3.00
43317,287,131,2.80
43318,287,132,0.50
43319,287,133,2.80
43320,287,134,4.60
43321,287,120,0.70
43322,287,136,3.70
43323,287,137,3.60
43324,287,138,0.70
43325,287,139,1.20
43326,287,140,4.00
43327,287,141,1.30
43328,287,142,4.30
43329,287,143,3.10
43330,287,144,3.40
43331,287,145,3.50
43332,287,146,4.00
43333,287,147,1.90
43334,287,148,4.10
43335,287,149,0.70
43336,287,150,4.30
43337,287,151,4.20
43338,288,1,4.20
43339,288,2,4.90
